t_pedido,t_pedido_iso,t_devuelto,t_devuelto_iso,delta_s,evaluable,clasificacion_si_gt_60s
1785559500.0,2026-08-01T04:45:00,1785693605.896,2026-08-02T18:00:05.896000,134105.89599990845,True,fin_de_semana
1785560400.0,2026-08-01T05:00:00,1785693605.896,2026-08-02T18:00:05.896000,133205.89599990845,True,fin_de_semana
1785561300.0,2026-08-01T05:15:00,1785693605.896,2026-08-02T18:00:05.896000,132305.89599990845,True,fin_de_semana
1785562200.0,2026-08-01T05:30:00,1785693605.896,2026-08-02T18:00:05.896000,131405.89599990845,True,fin_de_semana
1785563100.0,2026-08-01T05:45:00,1785693605.896,2026-08-02T18:00:05.896000,130505.89599990845,True,fin_de_semana
1785564000.0,2026-08-01T06:00:00,1785693605.896,2026-08-02T18:00:05.896000,129605.89599990845,True,fin_de_semana
1785564900.0,2026-08-01T06:15:00,1785693605.896,2026-08-02T18:00:05.896000,128705.89599990845,True,fin_de_semana
1785565800.0,2026-08-01T06:30:00,1785693605.896,2026-08-02T18:00:05.896000,127805.89599990845,True,fin_de_semana
1785566700.0,2026-08-01T06:45:00,1785693605.896,2026-08-02T18:00:05.896000,126905.89599990845,True,fin_de_semana
1785567600.0,2026-08-01T07:00:00,1785693605.896,2026-08-02T18:00:05.896000,126005.89599990845,True,fin_de_semana
1785568500.0,2026-08-01T07:15:00,1785693605.896,2026-08-02T18:00:05.896000,125105.89599990845,True,fin_de_semana
1785569400.0,2026-08-01T07:30:00,1785693605.896,2026-08-02T18:00:05.896000,124205.89599990845,True,fin_de_semana
1785570300.0,2026-08-01T07:45:00,1785693605.896,2026-08-02T18:00:05.896000,123305.89599990845,True,fin_de_semana
1785571200.0,2026-08-01T08:00:00,1785693605.896,2026-08-02T18:00:05.896000,122405.89599990845,True,fin_de_semana
1785572100.0,2026-08-01T08:15:00,1785693605.896,2026-08-02T18:00:05.896000,121505.89599990845,True,fin_de_semana
1785573000.0,2026-08-01T08:30:00,1785693605.896,2026-08-02T18:00:05.896000,120605.89599990845,True,fin_de_semana
1785573900.0,2026-08-01T08:45:00,1785693605.896,2026-08-02T18:00:05.896000,119705.89599990845,True,fin_de_semana
1785574800.0,2026-08-01T09:00:00,1785693605.896,2026-08-02T18:00:05.896000,118805.89599990845,True,fin_de_semana
1785575700.0,2026-08-01T09:15:00,1785693605.896,2026-08-02T18:00:05.896000,117905.89599990845,True,fin_de_semana
1785576600.0,2026-08-01T09:30:00,1785693605.896,2026-08-02T18:00:05.896000,117005.89599990845,True,fin_de_semana
1785577500.0,2026-08-01T09:45:00,1785693605.896,2026-08-02T18:00:05.896000,116105.89599990845,True,fin_de_semana
1785578400.0,2026-08-01T10:00:00,1785693605.896,2026-08-02T18:00:05.896000,115205.89599990845,True,fin_de_semana
1785579300.0,2026-08-01T10:15:00,1785693605.896,2026-08-02T18:00:05.896000,114305.89599990845,True,fin_de_semana
1785580200.0,2026-08-01T10:30:00,1785693605.896,2026-08-02T18:00:05.896000,113405.89599990845,True,fin_de_semana
1785581100.0,2026-08-01T10:45:00,1785693605.896,2026-08-02T18:00:05.896000,112505.89599990845,True,fin_de_semana
1785582000.0,2026-08-01T11:00:00,1785693605.896,2026-08-02T18:00:05.896000,111605.89599990845,True,fin_de_semana
1785582900.0,2026-08-01T11:15:00,1785693605.896,2026-08-02T18:00:05.896000,110705.89599990845,True,fin_de_semana
1785583800.0,2026-08-01T11:30:00,1785693605.896,2026-08-02T18:00:05.896000,109805.89599990845,True,fin_de_semana
1785584700.0,2026-08-01T11:45:00,1785693605.896,2026-08-02T18:00:05.896000,108905.89599990845,True,fin_de_semana
1785585600.0,2026-08-01T12:00:00,1785693605.896,2026-08-02T18:00:05.896000,108005.89599990845,True,fin_de_semana
1785586500.0,2026-08-01T12:15:00,1785693605.896,2026-08-02T18:00:05.896000,107105.89599990845,True,fin_de_semana
1785587400.0,2026-08-01T12:30:00,1785693605.896,2026-08-02T18:00:05.896000,106205.89599990845,True,fin_de_semana
1785588300.0,2026-08-01T12:45:00,1785693605.896,2026-08-02T18:00:05.896000,105305.89599990845,True,fin_de_semana
1785589200.0,2026-08-01T13:00:00,1785693605.896,2026-08-02T18:00:05.896000,104405.89599990845,True,fin_de_semana
1785590100.0,2026-08-01T13:15:00,1785693605.896,2026-08-02T18:00:05.896000,103505.89599990845,True,fin_de_semana
1785591000.0,2026-08-01T13:30:00,1785693605.896,2026-08-02T18:00:05.896000,102605.89599990845,True,fin_de_semana
1785591900.0,2026-08-01T13:45:00,1785693605.896,2026-08-02T18:00:05.896000,101705.89599990845,True,fin_de_semana
1785592800.0,2026-08-01T14:00:00,1785693605.896,2026-08-02T18:00:05.896000,100805.89599990845,True,fin_de_semana
1785593700.0,2026-08-01T14:15:00,1785693605.896,2026-08-02T18:00:05.896000,99905.89599990845,True,fin_de_semana
1785594600.0,2026-08-01T14:30:00,1785693605.896,2026-08-02T18:00:05.896000,99005.89599990845,True,fin_de_semana
1785595500.0,2026-08-01T14:45:00,1785693605.896,2026-08-02T18:00:05.896000,98105.89599990845,True,fin_de_semana
1785596400.0,2026-08-01T15:00:00,1785693605.896,2026-08-02T18:00:05.896000,97205.89599990845,True,fin_de_semana
1785597300.0,2026-08-01T15:15:00,1785693605.896,2026-08-02T18:00:05.896000,96305.89599990845,True,fin_de_semana
1785598200.0,2026-08-01T15:30:00,1785693605.896,2026-08-02T18:00:05.896000,95405.89599990845,True,fin_de_semana
1785599100.0,2026-08-01T15:45:00,1785693605.896,2026-08-02T18:00:05.896000,94505.89599990845,True,fin_de_semana
1785600000.0,2026-08-01T16:00:00,1785693605.896,2026-08-02T18:00:05.896000,93605.89599990845,True,fin_de_semana
1785600900.0,2026-08-01T16:15:00,1785693605.896,2026-08-02T18:00:05.896000,92705.89599990845,True,fin_de_semana
1785601800.0,2026-08-01T16:30:00,1785693605.896,2026-08-02T18:00:05.896000,91805.89599990845,True,fin_de_semana
1785602700.0,2026-08-01T16:45:00,1785693605.896,2026-08-02T18:00:05.896000,90905.89599990845,True,fin_de_semana
1785603600.0,2026-08-01T17:00:00,1785693605.896,2026-08-02T18:00:05.896000,90005.89599990845,True,fin_de_semana
1785604500.0,2026-08-01T17:15:00,1785693605.896,2026-08-02T18:00:05.896000,89105.89599990845,True,fin_de_semana
1785605400.0,2026-08-01T17:30:00,1785693605.896,2026-08-02T18:00:05.896000,88205.89599990845,True,fin_de_semana
1785606300.0,2026-08-01T17:45:00,1785693605.896,2026-08-02T18:00:05.896000,87305.89599990845,True,fin_de_semana
1785607200.0,2026-08-01T18:00:00,1785693605.896,2026-08-02T18:00:05.896000,86405.89599990845,True,fin_de_semana
1785608100.0,2026-08-01T18:15:00,1785693605.896,2026-08-02T18:00:05.896000,85505.89599990845,True,fin_de_semana
1785609000.0,2026-08-01T18:30:00,1785693605.896,2026-08-02T18:00:05.896000,84605.89599990845,True,fin_de_semana
1785609900.0,2026-08-01T18:45:00,1785693605.896,2026-08-02T18:00:05.896000,83705.89599990845,True,fin_de_semana
1785610800.0,2026-08-01T19:00:00,1785693605.896,2026-08-02T18:00:05.896000,82805.89599990845,True,fin_de_semana
1785611700.0,2026-08-01T19:15:00,1785693605.896,2026-08-02T18:00:05.896000,81905.89599990845,True,fin_de_semana
1785612600.0,2026-08-01T19:30:00,1785693605.896,2026-08-02T18:00:05.896000,81005.89599990845,True,fin_de_semana
1785613500.0,2026-08-01T19:45:00,1785693605.896,2026-08-02T18:00:05.896000,80105.89599990845,True,fin_de_semana
1785614400.0,2026-08-01T20:00:00,1785693605.896,2026-08-02T18:00:05.896000,79205.89599990845,True,fin_de_semana
1785615300.0,2026-08-01T20:15:00,1785693605.896,2026-08-02T18:00:05.896000,78305.89599990845,True,fin_de_semana
1785616200.0,2026-08-01T20:30:00,1785693605.896,2026-08-02T18:00:05.896000,77405.89599990845,True,fin_de_semana
1785617100.0,2026-08-01T20:45:00,1785693605.896,2026-08-02T18:00:05.896000,76505.89599990845,True,fin_de_semana
1785618000.0,2026-08-01T21:00:00,1785693605.896,2026-08-02T18:00:05.896000,75605.89599990845,True,fin_de_semana
1785618900.0,2026-08-01T21:15:00,1785693605.896,2026-08-02T18:00:05.896000,74705.89599990845,True,fin_de_semana
1785619800.0,2026-08-01T21:30:00,1785693605.896,2026-08-02T18:00:05.896000,73805.89599990845,True,fin_de_semana
1785620700.0,2026-08-01T21:45:00,1785693605.896,2026-08-02T18:00:05.896000,72905.89599990845,True,fin_de_semana
1785621600.0,2026-08-01T22:00:00,1785693605.896,2026-08-02T18:00:05.896000,72005.89599990845,True,fin_de_semana
1785622500.0,2026-08-01T22:15:00,1785693605.896,2026-08-02T18:00:05.896000,71105.89599990845,True,fin_de_semana
1785623400.0,2026-08-01T22:30:00,1785693605.896,2026-08-02T18:00:05.896000,70205.89599990845,True,fin_de_semana
1785624300.0,2026-08-01T22:45:00,1785693605.896,2026-08-02T18:00:05.896000,69305.89599990845,True,fin_de_semana
1785625200.0,2026-08-01T23:00:00,1785693605.896,2026-08-02T18:00:05.896000,68405.89599990845,True,fin_de_semana
1785626100.0,2026-08-01T23:15:00,1785693605.896,2026-08-02T18:00:05.896000,67505.89599990845,True,fin_de_semana
1785627000.0,2026-08-01T23:30:00,1785693605.896,2026-08-02T18:00:05.896000,66605.89599990845,True,fin_de_semana
1785627900.0,2026-08-01T23:45:00,1785693605.896,2026-08-02T18:00:05.896000,65705.89599990845,True,fin_de_semana
1785628800.0,2026-08-02T00:00:00,1785693605.896,2026-08-02T18:00:05.896000,64805.89599990845,True,fin_de_semana
1785629700.0,2026-08-02T00:15:00,1785693605.896,2026-08-02T18:00:05.896000,63905.89599990845,True,fin_de_semana
1785630600.0,2026-08-02T00:30:00,1785693605.896,2026-08-02T18:00:05.896000,63005.89599990845,True,fin_de_semana
1785631500.0,2026-08-02T00:45:00,1785693605.896,2026-08-02T18:00:05.896000,62105.89599990845,True,fin_de_semana
1785632400.0,2026-08-02T01:00:00,1785693605.896,2026-08-02T18:00:05.896000,61205.89599990845,True,fin_de_semana
1785633300.0,2026-08-02T01:15:00,1785693605.896,2026-08-02T18:00:05.896000,60305.89599990845,True,fin_de_semana
1785634200.0,2026-08-02T01:30:00,1785693605.896,2026-08-02T18:00:05.896000,59405.89599990845,True,fin_de_semana
1785635100.0,2026-08-02T01:45:00,1785693605.896,2026-08-02T18:00:05.896000,58505.89599990845,True,fin_de_semana
1785636000.0,2026-08-02T02:00:00,1785693605.896,2026-08-02T18:00:05.896000,57605.89599990845,True,fin_de_semana
1785636900.0,2026-08-02T02:15:00,1785693605.896,2026-08-02T18:00:05.896000,56705.89599990845,True,fin_de_semana
1785637800.0,2026-08-02T02:30:00,1785693605.896,2026-08-02T18:00:05.896000,55805.89599990845,True,fin_de_semana
1785638700.0,2026-08-02T02:45:00,1785693605.896,2026-08-02T18:00:05.896000,54905.89599990845,True,fin_de_semana
1785639600.0,2026-08-02T03:00:00,1785693605.896,2026-08-02T18:00:05.896000,54005.89599990845,True,fin_de_semana
1785640500.0,2026-08-02T03:15:00,1785693605.896,2026-08-02T18:00:05.896000,53105.89599990845,True,fin_de_semana
1785641400.0,2026-08-02T03:30:00,1785693605.896,2026-08-02T18:00:05.896000,52205.89599990845,True,fin_de_semana
1785642300.0,2026-08-02T03:45:00,1785693605.896,2026-08-02T18:00:05.896000,51305.89599990845,True,fin_de_semana
1785643200.0,2026-08-02T04:00:00,1785693605.896,2026-08-02T18:00:05.896000,50405.89599990845,True,fin_de_semana
1785644100.0,2026-08-02T04:15:00,1785693605.896,2026-08-02T18:00:05.896000,49505.89599990845,True,fin_de_semana
1785645000.0,2026-08-02T04:30:00,1785693605.896,2026-08-02T18:00:05.896000,48605.89599990845,True,fin_de_semana
1785645900.0,2026-08-02T04:45:00,1785693605.896,2026-08-02T18:00:05.896000,47705.89599990845,True,fin_de_semana
1785646800.0,2026-08-02T05:00:00,1785693605.896,2026-08-02T18:00:05.896000,46805.89599990845,True,fin_de_semana
1785647700.0,2026-08-02T05:15:00,1785693605.896,2026-08-02T18:00:05.896000,45905.89599990845,True,fin_de_semana
1785648600.0,2026-08-02T05:30:00,1785693605.896,2026-08-02T18:00:05.896000,45005.89599990845,True,fin_de_semana
1785649500.0,2026-08-02T05:45:00,1785693605.896,2026-08-02T18:00:05.896000,44105.89599990845,True,fin_de_semana
1785650400.0,2026-08-02T06:00:00,1785693605.896,2026-08-02T18:00:05.896000,43205.89599990845,True,fin_de_semana
1785651300.0,2026-08-02T06:15:00,1785693605.896,2026-08-02T18:00:05.896000,42305.89599990845,True,fin_de_semana
1785652200.0,2026-08-02T06:30:00,1785693605.896,2026-08-02T18:00:05.896000,41405.89599990845,True,fin_de_semana
1785653100.0,2026-08-02T06:45:00,1785693605.896,2026-08-02T18:00:05.896000,40505.89599990845,True,fin_de_semana
1785654000.0,2026-08-02T07:00:00,1785693605.896,2026-08-02T18:00:05.896000,39605.89599990845,True,fin_de_semana
1785654900.0,2026-08-02T07:15:00,1785693605.896,2026-08-02T18:00:05.896000,38705.89599990845,True,fin_de_semana
1785655800.0,2026-08-02T07:30:00,1785693605.896,2026-08-02T18:00:05.896000,37805.89599990845,True,fin_de_semana
1785656700.0,2026-08-02T07:45:00,1785693605.896,2026-08-02T18:00:05.896000,36905.89599990845,True,fin_de_semana
1785657600.0,2026-08-02T08:00:00,1785693605.896,2026-08-02T18:00:05.896000,36005.89599990845,True,fin_de_semana
1785658500.0,2026-08-02T08:15:00,1785693605.896,2026-08-02T18:00:05.896000,35105.89599990845,True,fin_de_semana
1785659400.0,2026-08-02T08:30:00,1785693605.896,2026-08-02T18:00:05.896000,34205.89599990845,True,fin_de_semana
1785660300.0,2026-08-02T08:45:00,1785693605.896,2026-08-02T18:00:05.896000,33305.89599990845,True,fin_de_semana
1785661200.0,2026-08-02T09:00:00,1785693605.896,2026-08-02T18:00:05.896000,32405.895999908447,True,fin_de_semana
1785662100.0,2026-08-02T09:15:00,1785693605.896,2026-08-02T18:00:05.896000,31505.895999908447,True,fin_de_semana
1785663000.0,2026-08-02T09:30:00,1785693605.896,2026-08-02T18:00:05.896000,30605.895999908447,True,fin_de_semana
1785663900.0,2026-08-02T09:45:00,1785693605.896,2026-08-02T18:00:05.896000,29705.895999908447,True,fin_de_semana
1785664800.0,2026-08-02T10:00:00,1785693605.896,2026-08-02T18:00:05.896000,28805.895999908447,True,fin_de_semana
1785665700.0,2026-08-02T10:15:00,1785693605.896,2026-08-02T18:00:05.896000,27905.895999908447,True,fin_de_semana
1785666600.0,2026-08-02T10:30:00,1785693605.896,2026-08-02T18:00:05.896000,27005.895999908447,True,fin_de_semana
1785667500.0,2026-08-02T10:45:00,1785693605.896,2026-08-02T18:00:05.896000,26105.895999908447,True,fin_de_semana
1785668400.0,2026-08-02T11:00:00,1785693605.896,2026-08-02T18:00:05.896000,25205.895999908447,True,fin_de_semana
1785669300.0,2026-08-02T11:15:00,1785693605.896,2026-08-02T18:00:05.896000,24305.895999908447,True,fin_de_semana
1785670200.0,2026-08-02T11:30:00,1785693605.896,2026-08-02T18:00:05.896000,23405.895999908447,True,fin_de_semana
1785671100.0,2026-08-02T11:45:00,1785693605.896,2026-08-02T18:00:05.896000,22505.895999908447,True,fin_de_semana
1785672000.0,2026-08-02T12:00:00,1785693605.896,2026-08-02T18:00:05.896000,21605.895999908447,True,fin_de_semana
1785672900.0,2026-08-02T12:15:00,1785693605.896,2026-08-02T18:00:05.896000,20705.895999908447,True,fin_de_semana
1785673800.0,2026-08-02T12:30:00,1785693605.896,2026-08-02T18:00:05.896000,19805.895999908447,True,fin_de_semana
1785674700.0,2026-08-02T12:45:00,1785693605.896,2026-08-02T18:00:05.896000,18905.895999908447,True,fin_de_semana
1785675600.0,2026-08-02T13:00:00,1785693605.896,2026-08-02T18:00:05.896000,18005.895999908447,True,fin_de_semana
1785676500.0,2026-08-02T13:15:00,1785693605.896,2026-08-02T18:00:05.896000,17105.895999908447,True,fin_de_semana
1785677400.0,2026-08-02T13:30:00,1785693605.896,2026-08-02T18:00:05.896000,16205.895999908447,True,fin_de_semana
1785678300.0,2026-08-02T13:45:00,1785693605.896,2026-08-02T18:00:05.896000,15305.895999908447,True,fin_de_semana
1785679200.0,2026-08-02T14:00:00,1785693605.896,2026-08-02T18:00:05.896000,14405.895999908447,True,fin_de_semana
1785680100.0,2026-08-02T14:15:00,1785693605.896,2026-08-02T18:00:05.896000,13505.895999908447,True,fin_de_semana
1785681000.0,2026-08-02T14:30:00,1785693605.896,2026-08-02T18:00:05.896000,12605.895999908447,True,fin_de_semana
1785681900.0,2026-08-02T14:45:00,1785693605.896,2026-08-02T18:00:05.896000,11705.895999908447,True,fin_de_semana
1785682800.0,2026-08-02T15:00:00,1785693605.896,2026-08-02T18:00:05.896000,10805.895999908447,True,fin_de_semana
1785683700.0,2026-08-02T15:15:00,1785693605.896,2026-08-02T18:00:05.896000,9905.895999908447,True,fin_de_semana
1785684600.0,2026-08-02T15:30:00,1785693605.896,2026-08-02T18:00:05.896000,9005.895999908447,True,fin_de_semana
1785685500.0,2026-08-02T15:45:00,1785693605.896,2026-08-02T18:00:05.896000,8105.895999908447,True,fin_de_semana
1785686400.0,2026-08-02T16:00:00,1785693605.896,2026-08-02T18:00:05.896000,7205.895999908447,True,fin_de_semana
1785687300.0,2026-08-02T16:15:00,1785693605.896,2026-08-02T18:00:05.896000,6305.895999908447,True,fin_de_semana
1785688200.0,2026-08-02T16:30:00,1785693605.896,2026-08-02T18:00:05.896000,5405.895999908447,True,fin_de_semana
1785689100.0,2026-08-02T16:45:00,1785693605.896,2026-08-02T18:00:05.896000,4505.895999908447,True,fin_de_semana
1785690000.0,2026-08-02T17:00:00,1785693605.896,2026-08-02T18:00:05.896000,3605.8959999084473,True,fin_de_semana
1785690900.0,2026-08-02T17:15:00,1785693605.896,2026-08-02T18:00:05.896000,2705.8959999084473,True,fin_de_semana
1785691800.0,2026-08-02T17:30:00,1785693605.896,2026-08-02T18:00:05.896000,1805.8959999084473,True,fin_de_semana
1785692700.0,2026-08-02T17:45:00,1785693605.896,2026-08-02T18:00:05.896000,905.8959999084473,True,fin_de_semana
1785693600.0,2026-08-02T18:00:00,1785693605.896,2026-08-02T18:00:05.896000,5.895999908447266,True,
1785694500.0,2026-08-02T18:15:00,1785694500.18,2026-08-02T18:15:00.180000,0.18000006675720215,True,
1785695400.0,2026-08-02T18:30:00,1785695400.474,2026-08-02T18:30:00.474000,0.4739999771118164,True,
1785696300.0,2026-08-02T18:45:00,1785696300.139,2026-08-02T18:45:00.139000,0.13899993896484375,True,
1785697200.0,2026-08-02T19:00:00,1785697200.177,2026-08-02T19:00:00.177000,0.1770000457763672,True,
1785698100.0,2026-08-02T19:15:00,1785698100.134,2026-08-02T19:15:00.134000,0.13400006294250488,True,
1785699000.0,2026-08-02T19:30:00,1785699000.407,2026-08-02T19:30:00.407000,0.4070000648498535,True,
1785699900.0,2026-08-02T19:45:00,1785699900.086,2026-08-02T19:45:00.086000,0.08599996566772461,True,
1785700800.0,2026-08-02T20:00:00,1785700800.047,2026-08-02T20:00:00.047000,0.04699993133544922,True,
1785701700.0,2026-08-02T20:15:00,1785701700.063,2026-08-02T20:15:00.063000,0.06299996376037598,True,
1785702600.0,2026-08-02T20:30:00,1785702600.136,2026-08-02T20:30:00.136000,0.1359999179840088,True,
1785703500.0,2026-08-02T20:45:00,1785703500.136,2026-08-02T20:45:00.136000,0.1359999179840088,True,
1785704400.0,2026-08-02T21:00:00,1785704400.028,2026-08-02T21:00:00.028000,0.0280001163482666,True,
1785705300.0,2026-08-02T21:15:00,1785705300.023,2026-08-02T21:15:00.023000,0.023000001907348633,True,
1785706200.0,2026-08-02T21:30:00,1785706200.145,2026-08-02T21:30:00.145000,0.14499998092651367,True,
1785707100.0,2026-08-02T21:45:00,1785707100.178,2026-08-02T21:45:00.178000,0.17799997329711914,True,
1785708000.0,2026-08-02T22:00:00,1785708000.028,2026-08-02T22:00:00.028000,0.0280001163482666,True,
1785708900.0,2026-08-02T22:15:00,1785708900.37,2026-08-02T22:15:00.370000,0.36999988555908203,True,
1785709800.0,2026-08-02T22:30:00,1785709800.271,2026-08-02T22:30:00.271000,0.2709999084472656,True,
1785710700.0,2026-08-02T22:45:00,1785710700.71,2026-08-02T22:45:00.710000,0.7100000381469727,True,
1785711600.0,2026-08-02T23:00:00,1785711600.155,2026-08-02T23:00:00.155000,0.1549999713897705,True,
1785712500.0,2026-08-02T23:15:00,1785712500.497,2026-08-02T23:15:00.497000,0.49699997901916504,True,
1785713400.0,2026-08-02T23:30:00,1785713400.137,2026-08-02T23:30:00.137000,0.13700008392333984,True,
1785714300.0,2026-08-02T23:45:00,1785714300.193,2026-08-02T23:45:00.193000,0.19300007820129395,True,
1785715200.0,2026-08-03T00:00:00,1785715200.166,2026-08-03T00:00:00.166000,0.1659998893737793,True,
1785716100.0,2026-08-03T00:15:00,1785716100.876,2026-08-03T00:15:00.876000,0.875999927520752,True,
1785717000.0,2026-08-03T00:30:00,1785717000.141,2026-08-03T00:30:00.141000,0.14100003242492676,True,
1785717900.0,2026-08-03T00:45:00,1785717900.043,2026-08-03T00:45:00.043000,0.042999982833862305,True,
1785718800.0,2026-08-03T01:00:00,1785718800.082,2026-08-03T01:00:00.082000,0.0820000171661377,True,
1785719700.0,2026-08-03T01:15:00,1785719700.048,2026-08-03T01:15:00.048000,0.04800009727478027,True,
1785720600.0,2026-08-03T01:30:00,1785720600.086,2026-08-03T01:30:00.086000,0.08599996566772461,True,
1785721500.0,2026-08-03T01:45:00,1785721500.209,2026-08-03T01:45:00.209000,0.2090001106262207,True,
1785722400.0,2026-08-03T02:00:00,1785722400.058,2026-08-03T02:00:00.058000,0.05800008773803711,True,
1785723300.0,2026-08-03T02:15:00,1785723301.226,2026-08-03T02:15:01.226000,1.2260000705718994,True,
1785724200.0,2026-08-03T02:30:00,1785724200.134,2026-08-03T02:30:00.134000,0.13400006294250488,True,
1785725100.0,2026-08-03T02:45:00,1785725100.16,2026-08-03T02:45:00.160000,0.16000008583068848,True,
1785726000.0,2026-08-03T03:00:00,1785726000.118,2026-08-03T03:00:00.118000,0.11800003051757812,True,
1785726900.0,2026-08-03T03:15:00,1785726900.235,2026-08-03T03:15:00.235000,0.2349998950958252,True,
1785727800.0,2026-08-03T03:30:00,1785727800.231,2026-08-03T03:30:00.231000,0.23099994659423828,True,
1785728700.0,2026-08-03T03:45:00,1785728700.008,2026-08-03T03:45:00.008000,0.007999897003173828,True,
1785729600.0,2026-08-03T04:00:00,1785729600.169,2026-08-03T04:00:00.169000,0.16899991035461426,True,
1785730500.0,2026-08-03T04:15:00,1785730500.326,2026-08-03T04:15:00.326000,0.3259999752044678,True,
1785731400.0,2026-08-03T04:30:00,1785731400.031,2026-08-03T04:30:00.031000,0.03099989891052246,True,
1785732300.0,2026-08-03T04:45:00,1785732300.022,2026-08-03T04:45:00.022000,0.02200007438659668,True,
1785733200.0,2026-08-03T05:00:00,1785733200.17,2026-08-03T05:00:00.170000,0.1700000762939453,True,
1785734100.0,2026-08-03T05:15:00,1785734100.291,2026-08-03T05:15:00.291000,0.2909998893737793,True,
1785735000.0,2026-08-03T05:30:00,1785735000.165,2026-08-03T05:30:00.165000,0.16499996185302734,True,
1785735900.0,2026-08-03T05:45:00,1785735900.105,2026-08-03T05:45:00.105000,0.10500001907348633,True,
1785736800.0,2026-08-03T06:00:00,1785736800.151,2026-08-03T06:00:00.151000,0.1510000228881836,True,
1785737700.0,2026-08-03T06:15:00,1785737700.091,2026-08-03T06:15:00.091000,0.09100008010864258,True,
1785738600.0,2026-08-03T06:30:00,1785738600.001,2026-08-03T06:30:00.001000,0.0009999275207519531,True,
1785739500.0,2026-08-03T06:45:00,1785739500.155,2026-08-03T06:45:00.155000,0.1549999713897705,True,
1785740400.0,2026-08-03T07:00:00,1785740400.018,2026-08-03T07:00:00.018000,0.017999887466430664,True,
1785741300.0,2026-08-03T07:15:00,1785741300.169,2026-08-03T07:15:00.169000,0.16899991035461426,True,
1785742200.0,2026-08-03T07:30:00,1785742200.028,2026-08-03T07:30:00.028000,0.0280001163482666,True,
1785743100.0,2026-08-03T07:45:00,1785743100.185,2026-08-03T07:45:00.185000,0.18499994277954102,True,
1785744000.0,2026-08-03T08:00:00,1785744000.016,2026-08-03T08:00:00.016000,0.016000032424926758,True,
1785744900.0,2026-08-03T08:15:00,1785744900.155,2026-08-03T08:15:00.155000,0.1549999713897705,True,
1785745800.0,2026-08-03T08:30:00,1785745800.137,2026-08-03T08:30:00.137000,0.13700008392333984,True,
1785746700.0,2026-08-03T08:45:00,1785746700.165,2026-08-03T08:45:00.165000,0.16499996185302734,True,
1785747600.0,2026-08-03T09:00:00,1785747600.177,2026-08-03T09:00:00.177000,0.1770000457763672,True,
1785748500.0,2026-08-03T09:15:00,1785748500.033,2026-08-03T09:15:00.033000,0.03299999237060547,True,
1785749400.0,2026-08-03T09:30:00,1785749400.022,2026-08-03T09:30:00.022000,0.02200007438659668,True,
1785750300.0,2026-08-03T09:45:00,1785750300.013,2026-08-03T09:45:00.013000,0.013000011444091797,True,
1785751200.0,2026-08-03T10:00:00,1785751200.036,2026-08-03T10:00:00.036000,0.03600001335144043,True,
1785752100.0,2026-08-03T10:15:00,1785752100.036,2026-08-03T10:15:00.036000,0.03600001335144043,True,
1785753000.0,2026-08-03T10:30:00,1785753000.187,2026-08-03T10:30:00.187000,0.18700003623962402,True,
1785753900.0,2026-08-03T10:45:00,1785753900.006,2026-08-03T10:45:00.006000,0.006000041961669922,True,
1785754800.0,2026-08-03T11:00:00,1785754800.121,2026-08-03T11:00:00.121000,0.12100005149841309,True,
1785755700.0,2026-08-03T11:15:00,1785755700.227,2026-08-03T11:15:00.227000,0.22699999809265137,True,
1785756600.0,2026-08-03T11:30:00,1785756600.023,2026-08-03T11:30:00.023000,0.023000001907348633,True,
1785757500.0,2026-08-03T11:45:00,1785757500.249,2026-08-03T11:45:00.249000,0.24900007247924805,True,
1785758400.0,2026-08-03T12:00:00,1785758400.012,2026-08-03T12:00:00.012000,0.012000083923339844,True,
1785759300.0,2026-08-03T12:15:00,1785759300.047,2026-08-03T12:15:00.047000,0.04699993133544922,True,
1785760200.0,2026-08-03T12:30:00,1785760200.288,2026-08-03T12:30:00.288000,0.28800010681152344,True,
1785761100.0,2026-08-03T12:45:00,1785761100.043,2026-08-03T12:45:00.043000,0.042999982833862305,True,
1785762000.0,2026-08-03T13:00:00,1785762000.123,2026-08-03T13:00:00.123000,0.12299990653991699,True,
1785762900.0,2026-08-03T13:15:00,1785762900.288,2026-08-03T13:15:00.288000,0.28800010681152344,True,
1785763800.0,2026-08-03T13:30:00,1785763800.142,2026-08-03T13:30:00.142000,0.1419999599456787,True,
1785764700.0,2026-08-03T13:45:00,1785764700.432,2026-08-03T13:45:00.432000,0.43199992179870605,True,
1785765600.0,2026-08-03T14:00:00,1785765600.121,2026-08-03T14:00:00.121000,0.12100005149841309,True,
1785766500.0,2026-08-03T14:15:00,1785766500.307,2026-08-03T14:15:00.307000,0.30699992179870605,True,
1785767400.0,2026-08-03T14:30:00,1785767400.032,2026-08-03T14:30:00.032000,0.032000064849853516,True,
1785768300.0,2026-08-03T14:45:00,1785768300.099,2026-08-03T14:45:00.099000,0.0989999771118164,True,
1785769200.0,2026-08-03T15:00:00,1785769200.04,2026-08-03T15:00:00.040000,0.039999961853027344,True,
1785770100.0,2026-08-03T15:15:00,1785770100.336,2026-08-03T15:15:00.336000,0.3359999656677246,True,
1785771000.0,2026-08-03T15:30:00,1785771000.33,2026-08-03T15:30:00.330000,0.3299999237060547,True,
1785771900.0,2026-08-03T15:45:00,1785771900.322,2026-08-03T15:45:00.322000,0.32200002670288086,True,
